t,x,analytic,simulated
5.2,2.7,0.620458,0.620443
5.2,3,0.588411,0.588392
5.2,3.3,0.558019,0.557996
5.2,3.6,0.529196,0.52917
5.2,3.9,0.501862,0.501832
5.2,4.2,0.475941,0.475906
5.2,4.5,0.451358,0.451319
5.2,4.8,0.428044,0.428001
5.2,5.1,0.405935,0.405887
5.2,5.4,0.384968,0.384915
5.2,5.7,0.365084,0.365026
5.2,6,0.346227,0.346164
5.2,6.3,0.328344,0.328276
5.2,6.6,0.311385,0.311312
5.2,6.9,0.295301,0.295224
5.2,7.2,0.280049,0.279966
5.2,7.5,0.265584,0.265496
5.2,7.8,0.251866,0.251773
5.2,8.1,0.238857,0.238759
5.2,8.4,0.22652,0.226417
5.2,8.7,0.214819,0.214712
5.2,9,0.203724,0.203612
5.2,9.3,0.193201,0.193085
5.2,9.6,0.183222,0.183101
5.2,9.9,0.173758,0.173633
5.2,10.2,0.164784,0.164654
5.2,10.5,0.156272,0.156138
5.2,10.8,0.148201,0.148062
5.2,11.1,0.140546,0.140404
5.2,11.4,0.133287,0.13314
5.2,11.7,0.126402,0.126252
5.2,12,0.119873,0.119719
5.2,12.3,0.113682,0.113524
5.2,12.6,0.10781,0.107649
5.2,12.9,0.102241,0.102077
5.2,13.2,0.0969604,0.0967928
5.2,13.5,0.0919523,0.0917815
5.2,13.8,0.0872028,0.087029
5.2,14.1,0.0826987,0.082522
5.2,14.4,0.0784272,0.0782478
5.2,14.7,0.0743763,0.0741943
5.2,15,0.0705347,0.0703502
5.2,15.3,0.0668915,0.0667046
5.2,15.6,0.0634365,0.0632474
5.2,15.9,0.0601599,0.0599687
5.2,16.2,0.0570526,0.0568595
5.2,16.5,0.0541057,0.0539108
5.2,16.8,0.0513111,0.0511145
5.2,17.1,0.0486608,0.0484626
5.2,17.4,0.0461474,0.0459478
5.2,17.7,0.0437638,0.043563
5.2,18,0.0415034,0.0413013
5.2,18.3,0.0393597,0.0391566
5.2,18.6,0.0373267,0.0371227
5.2,18.9,0.0353987,0.0351939
5.2,19.2,0.0335703,0.0333648
5.2,19.5,0.0318364,0.0316303
5.2,19.8,0.030192,0.0299855
5.2,20.1,0.0286325,0.0284257
5.2,20.4,0.0271536,0.0269466
5.2,20.7,0.0257511,0.025544
5.2,21,0.024421,0.0242139
5.2,21.3,0.0231597,0.0229527
5.2,21.6,0.0219634,0.0217567
5.2,21.9,0.020829,0.0206226
5.2,22.2,0.0197531,0.0195472
5.2,22.5,0.0187329,0.0185274
5.2,22.8,0.0177653,0.0175605
5.2,23.1,0.0168477,0.0166436
5.2,23.4,0.0159775,0.0157742
5.2,23.7,0.0151522,0.0149498
5.2,24,0.0143696,0.0141682
5.2,24.3,0.0136274,0.013427
5.2,24.6,0.0129235,0.0127243
5.2,24.9,0.012256,0.012058
5.2,25.2,0.011623,0.0114263
5.2,25.5,0.0110226,0.0108273
5.2,25.8,0.0104533,0.0102594
5.2,26.1,0.00991336,0.00972097
5.2,26.4,0.00940132,0.0092105
5.2,26.7,0.00891573,0.00872654
5.2,27,0.00845522,0.00826772
5.2,27.3,0.0080185,0.00783274
5.2,27.6,0.00760434,0.00742038
5.2,27.9,0.00721156,0.00702945
5.2,28.2,0.00683907,0.00665886
5.2,28.5,0.00648583,0.00630756
5.2,28.8,0.00615083,0.00597454
5.2,29.1,0.00583313,0.00565887
5.2,29.4,0.00553184,0.00535965
5.2,29.7,0.00524611,0.00507602
5.2,30,0.00497514,0.00480719
5.2,30.3,0.00471817,0.00455238
5.2,30.6,0.00447447,0.00431087
5.2,30.9,0.00424336,0.00408198
5.2,31.2,0.00402418,0.00386504
5.2,31.5,0.00381633,0.00365945
5.2,31.8,0.00361921,0.00346461
5.2,32.1,0.00343228,0.00327997
5.2,32.4,0.00325499,0.00310501
5.2,32.7,0.00308687,0.00293921
5.2,33,0.00292743,0.0027821
5.2,33.3,0.00277622,0.00263324
5.2,33.6,0.00263283,0.0024922
5.2,33.9,0.00249684,0.00235856
5.2,34.2,0.00236787,0.00223196
5.2,34.5,0.00224557,0.00211201
5.2,34.8,0.00212958,0.00199839
5.2,35.1,0.00201959,0.00189075
5.2,35.4,0.00191527,0.00178878
5.2,35.7,0.00181635,0.0016922
5.2,36,0.00172253,0.00160073
5.2,36.3,0.00163356,0.00151409
5.2,36.6,0.00154918,0.00143203
5.2,36.9,0.00146917,0.00135433
5.2,37.2,0.00139328,0.00128074
5.2,37.5,0.00132132,0.00121106
5.2,37.8,0.00125307,0.00114508
5.2,38.1,0.00118835,0.0010826
5.2,38.4,0.00112697,0.00102346
5.2,38.7,0.00106876,0.000967465
5.2,39,0.00101356,0.000914458
5.2,39.3,0.000961204,0.000864282
5.2,39.6,0.000911556,0.000816788
5.2,39.9,0.000864473,0.000771837
5.2,40.2,0.000819822,0.000729294
5.2,40.5,0.000777477,0.000689034
5.2,40.8,0.00073732,0.000650937
5.2,41.1,0.000699236,0.000614888
5.2,41.4,0.00066312,0.000580781
5.2,41.7,0.000628869,0.000548513
5.2,42,0.000596387,0.000517987
5.2,42.3,0.000565583,0.000489112
5.2,42.6,0.00053637,0.0004618
5.2,42.9,0.000508665,0.000435969
5.2,43.2,0.000482392,0.00041154
5.2,43.5,0.000457476,0.000388439
5.2,43.8,0.000433847,0.000366596
5.2,44.1,0.000411438,0.000345944
5.2,44.4,0.000390187,0.00032642
5.2,44.7,0.000370033,0.000307964
5.2,45,0.00035092,0.000290519
5.2,45.3,0.000332795,0.000274032
5.2,45.6,0.000315606,0.00025845
5.2,45.9,0.000299304,0.000243726
5.2,46.2,0.000283845,0.000229814
5.2,46.5,0.000269184,0.00021667
5.2,46.8,0.00025528,0.000204254
5.2,47.1,0.000242095,0.000192526
5.2,47.4,0.00022959,0.000181449
5.2,47.7,0.000217731,0.000170988
5.2,48,0.000206485,0.00016111
5.2,48.3,0.00019582,0.000151783
5.2,48.6,0.000185706,0.000142978
5.2,48.9,0.000176114,0.000134666
5.2,49.2,0.000167017,0.000126821
5.2,49.5,0.000158391,0.000119417
5.2,49.8,0.00015021,0.00011243
5.2,50.1,0.000142451,0.000105838
5.2,50.4,0.000135093,9.96187e-05
5.2,50.7,0.000128115,9.3752e-05
5.2,51,0.000121498,8.82186e-05
5.2,51.3,0.000115223,8.30001e-05
5.2,51.6,0.000109271,7.80793e-05
5.2,51.9,0.000103627,7.34397e-05
5.2,52.2,9.82747e-05,6.90659e-05
5.2,52.5,9.31987e-05,6.49432e-05
5.2,52.8,8.83849e-05,6.10576e-05
5.2,53.1,8.38197e-05,5.7396e-05
5.2,53.4,7.94903e-05,5.3946e-05
5.2,53.7,7.53845e-05,5.06957e-05
5.2,54,7.14908e-05,4.7634e-05
5.2,54.3,6.77982e-05,4.47504e-05
5.2,54.6,6.42964e-05,4.2035e-05
5.2,54.9,6.09754e-05,3.94781e-05
5.2,55.2,5.78259e-05,3.7071e-05
5.2,55.5,5.48391e-05,3.48052e-05
5.2,55.8,5.20066e-05,3.26727e-05
5.2,56.1,4.93204e-05,3.0666e-05
5.2,56.4,4.67729e-05,2.87779e-05
5.2,56.7,4.43571e-05,2.70017e-05
5.2,57,4.2066e-05,2.53309e-05
5.2,57.3,3.98932e-05,2.37597e-05
5.2,57.6,3.78327e-05,2.22822e-05
5.2,57.9,3.58786e-05,2.08931e-05
5.2,58.2,3.40254e-05,1.95873e-05
5.2,58.5,3.22679e-05,1.83601e-05
5.2,58.8,3.06013e-05,1.72068e-05
5.2,59.1,2.90207e-05,1.61232e-05
5.2,59.4,2.75217e-05,1.51053e-05
5.2,59.7,2.61002e-05,1.41491e-05
5.2,60,2.47521e-05,1.32512e-05
5.2,60.3,2.34736e-05,1.24081e-05
5.2,60.6,2.22611e-05,1.16166e-05
5.2,60.9,2.11113e-05,1.08737e-05
5.2,61.2,2.00209e-05,1.01765e-05
5.2,61.5,1.89868e-05,9.52224e-06
5.2,61.8,1.80061e-05,8.90847e-06
5.2,62.1,1.70761e-05,8.33276e-06
5.2,62.4,1.61941e-05,7.79283e-06
5.2,62.7,1.53576e-05,7.28655e-06
5.2,63,1.45644e-05,6.81192e-06
5.2,63.3,1.38121e-05,6.36703e-06
5.2,63.6,1.30987e-05,5.95009e-06
5.2,63.9,1.24221e-05,5.55941e-06
5.2,64.2,1.17805e-05,5.19341e-06
5.2,64.5,1.1172e-05,4.8506e-06
5.2,64.8,1.0595e-05,4.52956e-06
5.2,65.1,1.00477e-05,4.22896e-06
5.2,65.4,9.52876e-06,3.94756e-06
5.2,65.7,9.03659e-06,3.68417e-06
5.2,66,8.56984e-06,3.4377e-06
5.2,66.3,8.12719e-06,3.2071e-06
5.2,66.6,7.70741e-06,2.99138e-06
5.2,66.9,7.30932e-06,2.78963e-06
5.2,67.2,6.93178e-06,2.60098e-06
5.2,67.5,6.57374e-06,2.42461e-06
5.2,67.8,6.2342e-06,2.25975e-06
5.2,68.1,5.9122e-06,2.10568e-06
5.2,68.4,5.60682e-06,1.96173e-06
5.2,68.7,5.31723e-06,1.82725e-06
5.2,69,5.04258e-06,1.70165e-06
5.2,69.3,4.78213e-06,1.58437e-06
5.2,69.6,4.53512e-06,1.47487e-06
5.2,69.9,4.30088e-06,1.37266e-06
5.2,70.2,4.07873e-06,1.27727e-06
5.2,70.5,3.86806e-06,1.18827e-06
5.2,70.8,3.66827e-06,1.10525e-06
5.2,71.1,3.4788e-06,1.02781e-06
5.2,71.4,3.29912e-06,9.55604e-07
5.2,71.7,3.12871e-06,8.88285e-07
5.2,72,2.96711e-06,8.25538e-07
5.2,72.3,2.81386e-06,7.67063e-07
5.2,72.6,2.66852e-06,7.12581e-07
5.2,72.9,2.53068e-06,6.61829e-07
5.2,73.2,2.39997e-06,6.14564e-07
5.2,73.5,2.27601e-06,5.70553e-07
5.2,73.8,2.15845e-06,5.29582e-07
5.2,74.1,2.04696e-06,4.91449e-07
5.2,74.4,1.94124e-06,4.55965e-07
5.2,74.7,1.84097e-06,4.22953e-07
5.2,75,1.74588e-06,3.92247e-07
5.2,75.3,1.6557e-06,3.63692e-07
5.2,75.6,1.57018e-06,3.37143e-07
5.2,75.9,1.48908e-06,3.12465e-07
5.2,76.2,1.41217e-06,2.8953e-07
5.2,76.5,1.33923e-06,2.68221e-07
5.2,76.8,1.27006e-06,2.48426e-07
5.2,77.1,1.20446e-06,2.30042e-07
5.2,77.4,1.14224e-06,2.12972e-07
5.2,77.7,1.08325e-06,1.97125e-07
5.2,78,1.02729e-06,1.82418e-07
5.2,78.3,9.74233e-07,1.6877e-07
5.2,78.6,9.23913e-07,1.56109e-07
5.2,78.9,8.76191e-07,1.44366e-07
5.2,79.2,8.30935e-07,1.33477e-07
5.2,79.5,7.88016e-07,1.23382e-07
5.2,79.8,7.47314e-07,1.14025e-07
5.2,80.1,7.08714e-07,1.05354e-07
5.2,80.4,6.72108e-07,9.73201e-08
5.2,80.7,6.37393e-07,8.98791e-08
5.2,81,6.04471e-07,8.29884e-08
5.2,81.3,5.73249e-07,7.66087e-08
5.2,81.6,5.4364e-07,7.07035e-08
5.2,81.9,5.1556e-07,6.52387e-08
5.2,82.2,4.88931e-07,6.01826e-08
5.2,82.5,4.63677e-07,5.55058e-08
5.2,82.8,4.39728e-07,5.11808e-08
5.2,83.1,4.17015e-07,4.7182e-08
5.2,83.4,3.95476e-07,4.34856e-08
5.2,83.7,3.75049e-07,4.00697e-08
5.2,84,3.55677e-07,3.69136e-08
5.2,84.3,3.37306e-07,3.39982e-08
5.2,84.6,3.19884e-07,3.13058e-08
5.2,84.9,3.03361e-07,2.88199e-08
5.2,85.2,2.87692e-07,2.65253e-08
5.2,85.5,2.72833e-07,2.44076e-08
5.2,85.8,2.5874e-07,2.24537e-08
5.2,86.1,2.45376e-07,2.06514e-08
5.2,86.4,2.32702e-07,1.89892e-08
5.2,86.7,2.20683e-07,1.74566e-08
5.2,87,2.09284e-07,1.60438e-08
5.2,87.3,1.98474e-07,1.47418e-08
5.2,87.6,1.88223e-07,1.35421e-08
5.2,87.9,1.78501e-07,1.24369e-08
5.2,88.2,1.69281e-07,1.14191e-08
5.2,88.5,1.60538e-07,1.04818e-08
5.2,88.8,1.52246e-07,9.61898e-09
5.2,89.1,1.44382e-07,8.82481e-09
5.2,89.4,1.36924e-07,8.09399e-09
5.2,89.7,1.29852e-07,7.42158e-09
5.2,90,1.23145e-07,6.80303e-09
5.2,90.3,1.16784e-07,6.23413e-09
5.2,90.6,1.10752e-07,5.71097e-09
5.2,90.9,1.05032e-07,5.22995e-09
5.2,91.2,9.96069e-08,4.78771e-09
5.2,91.5,9.44621e-08,4.38117e-09
5.2,91.8,8.9583e-08,4.00747e-09
5.2,92.1,8.49559e-08,3.66398e-09
5.2,92.4,8.05678e-08,3.34824e-09
5.2,92.7,7.64064e-08,3.058e-09
5.2,93,7.24599e-08,2.79116e-09
5.2,93.3,6.87172e-08,2.54579e-09
5.2,93.6,6.51679e-08,2.3201e-09
5.2,93.9,6.18019e-08,2.11243e-09
5.2,94.2,5.86098e-08,1.92125e-09
5.2,94.5,5.55825e-08,1.74514e-09
5.2,94.8,5.27116e-08,1.58278e-09
5.2,95.1,4.9989e-08,1.43293e-09
5.2,95.4,4.7407e-08,1.29448e-09
5.2,95.7,4.49583e-08,1.16635e-09
5.2,96,4.26362e-08,1.04757e-09
5.2,96.3,4.0434e-08,9.37205e-10
5.2,96.6,3.83455e-08,8.34408e-10
5.2,96.9,3.63649e-08,7.38367e-10
5.2,97.2,3.44866e-08,6.48324e-10
5.2,97.5,3.27053e-08,5.63561e-10
5.2,97.8,3.10161e-08,4.83402e-10
5.2,98.1,2.9414e-08,4.072e-10
5.2,98.4,2.78948e-08,3.34339e-10
5.2,98.7,2.6454e-08,2.64225e-10
5.2,99,2.50876e-08,1.96286e-10
5.2,99.3,2.37918e-08,1.29965e-10
5.2,99.6,2.25629e-08,6.47155e-11
5.2,99.9,2.13975e-08,0
5.3,0,1,1
5.3,0.3,0.948349,0.94835
5.3,0.6,0.899365,0.899367
5.3,0.9,0.852912,0.852913
5.3,1.2,0.808858,0.808858
5.3,1.5,0.767079,0.767079
5.3,1.8,0.727459,0.727457
5.3,2.1,0.689885,0.68988
5.3,2.4,0.654251,0.654245
5.3,2.7,0.620458,0.620449
5.3,3,0.588411,0.588399
5.3,3.3,0.558019,0.558004
5.3,3.6,0.529196,0.529178
5.3,3.9,0.501862,0.501841
5.3,4.2,0.475941,0.475915
5.3,4.5,0.451358,0.451328
5.3,4.8,0.428044,0.428011
5.3,5.1,0.405935,0.405898
5.3,5.4,0.384968,0.384927
5.3,5.7,0.365084,0.365038
5.3,6,0.346227,0.346177
5.3,6.3,0.328344,0.328289
5.3,6.6,0.311385,0.311325
5.3,6.9,0.295301,0.295238
5.3,7.2,0.280049,0.27998
5.3,7.5,0.265584,0.265511
5.3,7.8,0.251866,0.251789
5.3,8.1,0.238857,0.238775
5.3,8.4,0.22652,0.226434
5.3,8.7,0.214819,0.214729
5.3,9,0.203724,0.203629
5.3,9.3,0.193201,0.193103
5.3,9.6,0.183222,0.183119
5.3,9.9,0.173758,0.173652
5.3,10.2,0.164784,0.164673
5.3,10.5,0.156272,0.156158
5.3,10.8,0.148201,0.148082
5.3,11.1,0.140546,0.140424
5.3,11.4,0.133287,0.133161
5.3,11.7,0.126402,0.126273
5.3,12,0.119873,0.11974
5.3,12.3,0.113682,0.113545
5.3,12.6,0.10781,0.10767
5.3,12.9,0.102241,0.102099
5.3,13.2,0.0969604,0.0968149
5.3,13.5,0.0919523,0.0918039
5.3,13.8,0.0872028,0.0870517
5.3,14.1,0.0826987,0.0825448
5.3,14.4,0.0784272,0.0782708
5.3,14.7,0.0743763,0.0742175
5.3,15,0.0705347,0.0703736
5.3,15.3,0.0668915,0.0667281
5.3,15.6,0.0634365,0.063271
5.3,15.9,0.0601599,0.0599925
5.3,16.2,0.0570526,0.0568833
5.3,16.5,0.0541057,0.0539347
5.3,16.8,0.0513111,0.0511385
5.3,17.1,0.0486608,0.0484867
5.3,17.4,0.0461474,0.045972
5.3,17.7,0.0437638,0.0435871
5.3,18,0.0415034,0.0413255
5.3,18.3,0.0393597,0.0391808
5.3,18.6,0.0373267,0.0371469
5.3,18.9,0.0353987,0.0352181
5.3,19.2,0.0335703,0.033389
5.3,19.5,0.0318364,0.0316544
5.3,19.8,0.030192,0.0300096
5.3,20.1,0.0286325,0.0284497
5.3,20.4,0.0271536,0.0269705
5.3,20.7,0.0257511,0.0255678
5.3,21,0.024421,0.0242376
5.3,21.3,0.0231597,0.0229763
5.3,21.6,0.0219634,0.0217802
5.3,21.9,0.020829,0.0206459
5.3,22.2,0.0197531,0.0195704
5.3,22.5,0.0187329,0.0185505
5.3,22.8,0.0177653,0.0175833
5.3,23.1,0.0168477,0.0166663
5.3,23.4,0.0159775,0.0157967
5.3,23.7,0.0151522,0.0149722
5.3,24,0.0143696,0.0141903
5.3,24.3,0.0136274,0.013449
5.3,24.6,0.0129235,0.012746
5.3,24.9,0.012256,0.0120795
5.3,25.2,0.011623,0.0114476
5.3,25.5,0.0110226,0.0108484
5.3,25.8,0.0104533,0.0102802
5.3,26.1,0.00991336,0.00974157
5.3,26.4,0.00940132,0.00923086
5.3,26.7,0.00891573,0.00874665
5.3,27,0.00845522,0.00828757
5.3,27.3,0.0080185,0.00785234
5.3,27.6,0.00760434,0.0074397
5.3,27.9,0.00721156,0.00704851
5.3,28.2,0.00683907,0.00667765
5.3,28.5,0.00648583,0.00632607
5.3,28.8,0.00615083,0.00599278
5.3,29.1,0.00583313,0.00567683
5.3,29.4,0.00553184,0.00537732
5.3,29.7,0.00524611,0.00509341
5.3,30,0.00497514,0.00482429
5.3,30.3,0.00471817,0.00456919
5.3,30.6,0.00447447,0.0043274
5.3,30.9,0.00424336,0.00409821
5.3,31.2,0.00402418,0.00388099
5.3,31.5,0.00381633,0.00367511
5.3,31.8,0.00361921,0.00347998
5.3,32.1,0.00343228,0.00329505
5.3,32.4,0.00325499,0.00311979
5.3,32.7,0.00308687,0.0029537
5.3,33,0.00292743,0.0027963
5.3,33.3,0.00277622,0.00264715
5.3,33.6,0.00263283,0.00250582
5.3,33.9,0.00249684,0.0023719
5.3,34.2,0.00236787,0.00224501
5.3,34.5,0.00224557,0.00212478
5.3,34.8,0.00212958,0.00201087
5.3,35.1,0.00201959,0.00190296
5.3,35.4,0.00191527,0.00180072
5.3,35.7,0.00181635,0.00170386
5.3,36,0.00172253,0.00161211
5.3,36.3,0.00163356,0.0015252
5.3,36.6,0.00154918,0.00144288
5.3,36.9,0.00146917,0.00136491
5.3,37.2,0.00139328,0.00129106
5.3,37.5,0.00132132,0.00122112
5.3,37.8,0.00125307,0.00115489
5.3,38.1,0.00118835,0.00109216
5.3,38.4,0.00112697,0.00103277
5.3,38.7,0.00106876,0.00097653
5.3,39,0.00101356,0.000923282
5.3,39.3,0.000961204,0.000872868
5.3,39.6,0.000911556,0.000825141
5.3,39.9,0.000864473,0.000779959
5.3,40.2,0.000819822,0.00073719
5.3,40.5,0.000777477,0.000696707
5.3,40.8,0.00073732,0.000658391
5.3,41.1,0.000699236,0.000622128
5.3,41.4,0.00066312,0.00058781
5.3,41.7,0.000628869,0.000555335
5.3,42,0.000596387,0.000524607
5.3,42.3,0.000565583,0.000495532
5.3,42.6,0.00053637,0.000468025
5.3,42.9,0.000508665,0.000442003
5.3,43.2,0.000482392,0.000417387
5.3,43.5,0.000457476,0.000394104
5.3,43.8,0.000433847,0.000372082
5.3,44.1,0.000411438,0.000351255
5.3,44.4,0.000390187,0.00033156
5.3,44.7,0.000370033,0.000312937
5.3,45,0.00035092,0.000295329
5.3,45.3,0.000332795,0.000278682
5.3,45.6,0.000315606,0.000262945
5.3,45.9,0.000299304,0.00024807
5.3,46.2,0.000283845,0.00023401
5.3,46.5,0.000269184,0.000220722
5.3,46.8,0.00025528,0.000208166
5.3,47.1,0.000242095,0.000196301
5.3,47.4,0.00022959,0.000185091
5.3,47.7,0.000217731,0.000174501
5.3,48,0.000206485,0.000164497
5.3,48.3,0.00019582,0.000155048
5.3,48.6,0.000185706,0.000146124
5.3,48.9,0.000176114,0.000137697
5.3,49.2,0.000167017,0.000129739
5.3,49.5,0.000158391,0.000122227
5.3,49.8,0.00015021,0.000115135
5.3,50.1,0.000142451,0.00010844
5.3,50.4,0.000135093,0.000102121
5.3,50.7,0.000128115,9.61586e-05
5.3,51,0.000121498,9.0532e-05
5.3,51.3,0.000115223,8.52233e-05
5.3,51.6,0.000109271,8.02151e-05
5.3,51.9,0.000103627,7.54909e-05
5.3,52.2,9.82747e-05,7.10353e-05
5.3,52.5,9.31987e-05,6.68335e-05
5.3,52.8,8.83849e-05,6.28714e-05
5.3,53.1,8.38197e-05,5.91359e-05
5.3,53.4,7.94903e-05,5.56144e-05
5.3,53.7,7.53845e-05,5.22952e-05
5.3,54,7.14908e-05,4.9167e-05
5.3,54.3,6.77982e-05,4.62192e-05
5.3,54.6,6.42964e-05,4.34418e-05
5.3,54.9,6.09754e-05,4.08252e-05
5.3,55.2,5.78259e-05,3.83605e-05
5.3,55.5,5.48391e-05,3.60392e-05
5.3,55.8,5.20066e-05,3.38533e-05
5.3,56.1,4.93204e-05,3.1795e-05
5.3,56.4,4.67729e-05,2.98574e-05
5.3,56.7,4.43571e-05,2.80335e-05
5.3,57,4.2066e-05,2.63169e-05
5.3,57.3,3.98932e-05,2.47015e-05
5.3,57.6,3.78327e-05,2.31816e-05
5.3,57.9,3.58786e-05,2.17518e-05
5.3,58.2,3.40254e-05,2.04069e-05
5.3,58.5,3.22679e-05,1.91421e-05
5.3,58.8,3.06013e-05,1.79527e-05
5.3,59.1,2.90207e-05,1.68345e-05
5.3,59.4,2.75217e-05,1.57833e-05
5.3,59.7,2.61002e-05,1.47954e-05
5.3,60,2.47521e-05,1.38669e-05
5.3,60.3,2.34736e-05,1.29946e-05
5.3,60.6,2.22611e-05,1.2175e-05
5.3,60.9,2.11113e-05,1.14052e-05
5.3,61.2,2.00209e-05,1.06823e-05
5.3,61.5,1.89868e-05,1.00035e-05
5.3,61.8,1.80061e-05,9.36614e-06
5.3,62.1,1.70761e-05,8.76791e-06
5.3,62.4,1.61941e-05,8.20645e-06
5.3,62.7,1.53576e-05,7.6796e-06
5.3,63,1.45644e-05,7.1853e-06
5.3,63.3,1.38121e-05,6.72162e-06
5.3,63.6,1.30987e-05,6.28675e-06
5.3,63.9,1.24221e-05,5.87895e-06
5.3,64.2,1.17805e-05,5.49662e-06
5.3,64.5,1.1172e-05,5.13822e-06
5.3,64.8,1.0595e-05,4.80231e-06
5.3,65.1,1.00477e-05,4.48755e-06
5.3,65.4,9.52876e-06,4.19264e-06
5.3,65.7,9.03659e-06,3.91639e-06
5.3,66,8.56984e-06,3.65766e-06
5.3,66.3,8.12719e-06,3.41539e-06
5.3,66.6,7.70741e-06,3.18857e-06
5.3,66.9,7.30932e-06,2.97625e-06
5.3,67.2,6.93178e-06,2.77755e-06
5.3,67.5,6.57374e-06,2.59162e-06
5.3,67.8,6.2342e-06,2.41768e-06
5.3,68.1,5.9122e-06,2.25497e-06
5.3,68.4,5.60682e-06,2.10282e-06
5.3,68.7,5.31723e-06,1.96055e-06
5.3,69,5.04258e-06,1.82756e-06
5.3,69.3,4.78213e-06,1.70325e-06
5.3,69.6,4.53512e-06,1.58709e-06
5.3,69.9,4.30088e-06,1.47856e-06
5.3,70.2,4.07873e-06,1.37719e-06
5.3,70.5,3.86806e-06,1.28251e-06
5.3,70.8,3.66827e-06,1.1941e-06
5.3,71.1,3.4788e-06,1.11157e-06
5.3,71.4,3.29912e-06,1.03453e-06
5.3,71.7,3.12871e-06,9.62641e-07
5.3,72,2.96711e-06,8.95567e-07
5.3,72.3,2.81386e-06,8.32999e-07
5.3,72.6,2.66852e-06,7.74645e-07
5.3,72.9,2.53068e-06,7.20233e-07
5.3,73.2,2.39997e-06,6.69507e-07
5.3,73.5,2.27601e-06,6.22226e-07
5.3,73.8,2.15845e-06,5.78166e-07
5.3,74.1,2.04696e-06,5.37116e-07
5.3,74.4,1.94124e-06,4.98877e-07
5.3,74.7,1.84097e-06,4.63265e-07
5.3,75,1.74588e-06,4.30105e-07
5.3,75.3,1.6557e-06,3.99237e-07
5.3,75.6,1.57018e-06,3.70506e-07
5.3,75.9,1.48908e-06,3.43771e-07
5.3,76.2,1.41217e-06,3.18898e-07
5.3,76.5,1.33923e-06,2.95763e-07
5.3,76.8,1.27006e-06,2.74248e-07
5.3,77.1,1.20446e-06,2.54245e-07
5.3,77.4,1.14224e-06,2.35651e-07
5.3,77.7,1.08325e-06,2.1837e-07
5.3,78,1.02729e-06,2.02313e-07
5.3,78.3,9.74233e-07,1.87397e-07
5.3,78.6,9.23913e-07,1.73543e-07
5.3,78.9,8.76191e-07,1.60679e-07
5.3,79.2,8.30935e-07,1.48737e-07
5.3,79.5,7.88016e-07,1.37652e-07
5.3,79.8,7.47314e-07,1.27367e-07
5.3,80.1,7.08714e-07,1.17824e-07
5.3,80.4,6.72108e-07,1.08972e-07
5.3,80.7,6.37393e-07,1.00763e-07
5.3,81,6.04471e-07,9.31528e-08
5.3,81.3,5.73249e-07,8.60982e-08
5.3,81.6,5.4364e-07,7.95604e-08
5.3,81.9,5.1556e-07,7.35028e-08
5.3,82.2,4.88931e-07,6.78915e-08
5.3,82.5,4.63677e-07,6.26947e-08
5.3,82.8,4.39728e-07,5.78829e-08
5.3,83.1,4.17015e-07,5.34285e-08
5.3,83.4,3.95476e-07,4.93059e-08
5.3,83.7,3.75049e-07,4.54913e-08
5.3,84,3.55677e-07,4.19623e-08
5.3,84.3,3.37306e-07,3.86984e-08
5.3,84.6,3.19884e-07,3.56804e-08
5.3,84.9,3.03361e-07,3.28902e-08
5.3,85.2,2.87692e-07,3.03114e-08
5.3,85.5,2.72833e-07,2.79283e-08
5.3,85.8,2.5874e-07,2.57268e-08
5.3,86.1,2.45376e-07,2.36932e-08
5.3,86.4,2.32702e-07,2.18154e-08
5.3,86.7,2.20683e-07,2.00817e-08
5.3,87,2.09284e-07,1.84814e-08
5.3,87.3,1.98474e-07,1.70045e-08
5.3,87.6,1.88223e-07,1.56419e-08
5.3,87.9,1.78501e-07,1.4385e-08
5.3,88.2,1.69281e-07,1.32258e-08
5.3,88.5,1.60538e-07,1.21569e-08
5.3,88.8,1.52246e-07,1.11716e-08
5.3,89.1,1.44382e-07,1.02633e-08
5.3,89.4,1.36924e-07,9.42639e-09
5.3,89.7,1.29852e-07,8.65526e-09
5.3,90,1.23145e-07,7.94489e-09
5.3,90.3,1.16784e-07,7.2906e-09
5.3,90.6,1.10752e-07,6.68804e-09
5.3,90.9,1.05032e-07,6.13321e-09
5.3,91.2,9.96069e-08,5.62236e-09
5.3,91.5,9.44621e-08,5.15205e-09
5.3,91.8,8.9583e-08,4.71908e-09
5.3,92.1,8.49559e-08,4.3205e-09
5.3,92.4,8.05678e-08,3.95357e-09
5.3,92.7,7.64064e-08,3.61573e-09
5.3,93,7.24599e-08,3.30465e-09
5.3,93.3,6.87172e-08,3.01813e-09
5.3,93.6,6.51679e-08,2.75417e-09
5.3,93.9,6.18019e-08,2.51088e-09
5.3,94.2,5.86098e-08,2.28654e-09
5.3,94.5,5.55825e-08,2.07952e-09
5.3,94.8,5.27116e-08,1.88832e-09
5.3,95.1,4.9989e-08,1.71156e-09
5.3,95.4,4.7407e-08,1.54795e-09
5.3,95.7,4.49583e-08,1.39626e-09
5.3,96,4.26362e-08,1.25538e-09
5.3,96.3,4.0434e-08,1.12424e-09
5.3,96.6,3.83455e-08,1.00187e-09
5.3,96.9,3.63649e-08,8.87336e-10
5.3,97.2,3.44866e-08,7.79759e-10
5.3,97.5,3.27053e-08,6.78317e-10
